date,position_cost,position_mtm,n_open_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2024-04-23,2350005.0,3159575.0896372236,5,4,0.0,809570.0896372232,809570.0896372232,78567.08120542835,809570.0896372232
2024-04-24,2350005.0,3115214.8188924873,5,4,0.0,765209.8188924876,765209.8188924876,-44360.27074473561,765209.8188924876
2024-04-25,2350005.0,3163477.2826792467,5,4,0.0,813472.2826792467,813472.2826792467,48262.46378675918,813472.2826792467
2024-04-26,2350005.0,3277055.5261204867,5,4,0.0,927050.5261204871,927050.5261204871,113578.2434412404,927050.5261204871
2024-04-29,2350005.0,3291673.3978283284,5,4,0.0,941668.3978283284,941668.3978283284,14617.871707841288,941668.3978283284
2024-04-30,2350005.0,3229666.1560542597,5,4,0.0,879661.1560542597,879661.1560542597,-62007.24177406868,879661.1560542597
2024-05-01,2350005.0,3162686.068121929,5,4,0.0,812681.068121929,812681.068121929,-66980.08793233079,812681.068121929
2024-05-02,2350005.0,3244043.5512256576,5,4,0.0,894038.5512256578,894038.5512256578,81357.48310372885,894038.5512256578
2024-05-03,2350005.0,3365673.9409522526,5,4,0.0,1015668.9409522526,1015668.9409522526,121630.38972659479,1015668.9409522526
2024-05-06,2350005.0,3438406.4134364724,5,4,0.0,1088401.4134364729,1088401.4134364729,72732.47248422028,1088401.4134364729
2024-05-07,2350005.0,3404835.2936883913,5,4,0.0,1054830.2936883913,1054830.2936883913,-33571.119748081546,1054830.2936883913
2024-05-08,2350005.0,3404257.4349531904,5,4,0.0,1054252.4349531909,1054252.4349531909,-577.8587352004834,1054252.4349531909
2024-05-09,2350005.0,3378249.5723792873,5,4,0.0,1028244.5723792873,1028244.5723792873,-26007.86257390352,1028244.5723792873
2024-05-10,2350005.0,3399812.3308249298,5,4,0.0,1049807.3308249298,1049807.3308249298,21562.758445642423,1049807.3308249298
2024-05-13,2350005.0,3425712.8574710814,5,4,0.0,1075707.8574710814,1075707.8574710814,25900.526646151673,1075707.8574710814
2024-05-14,2350005.0,3454481.1790975067,5,4,0.0,1104476.1790975065,1104476.1790975065,28768.321626425022,1104476.1790975065
2024-05-15,2350005.0,3546866.202144093,5,4,0.0,1196861.2021440926,1196861.2021440926,92385.0230465862,1196861.2021440926
2024-05-16,2350005.0,3540530.987064397,5,4,0.0,1190525.9870643972,1190525.9870643972,-6335.215079695452,1190525.9870643972
2024-05-17,2350005.0,3501351.911375749,5,4,0.0,1151346.9113757487,1151346.9113757487,-39179.0756886485,1151346.9113757487
2024-05-20,2350005.0,3563657.7677221713,5,4,0.0,1213652.7677221715,1213652.7677221715,62305.85634642281,1213652.7677221715
2024-05-21,2350005.0,3582856.616827165,5,4,0.0,1232851.6168271648,1232851.6168271648,19198.849104993278,1232851.6168271648
2024-05-22,2350005.0,3568204.484088834,5,4,0.0,1218199.4840888344,1218199.4840888344,-14652.132738330401,1218199.4840888344
2024-05-23,2350005.0,3727383.508546086,5,4,0.0,1377378.5085460863,1377378.5085460863,159179.0244572519,1377378.5085460863
2024-05-24,2350005.0,3801028.33912162,5,4,0.0,1451023.33912162,1451023.33912162,73644.83057553368,1451023.33912162
2024-05-28,2350005.0,3953884.742942365,5,4,0.0,1603879.7429423647,1603879.7429423647,152856.40382074472,1603879.7429423647
2024-05-29,2350005.0,3972568.9707047595,5,4,0.0,1622563.97070476,1622563.97070476,18684.227762395283,1622563.97070476
2024-05-30,2350005.0,3867385.387492823,5,4,0.0,1517380.3874928225,1517380.3874928225,-105183.58321193745,1517380.3874928225
2024-05-31,2350005.0,3854666.339147809,5,4,0.0,1504661.3391478083,1504661.3391478083,-12719.04834501422,1504661.3391478083
2024-06-03,2350005.0,3970705.158529308,5,4,0.0,1620700.158529308,1620700.158529308,116038.81938149966,1620700.158529308
2024-06-04,2350005.0,4005370.0232651182,5,4,0.0,1655365.0232651182,1655365.0232651182,34664.86473581032,1655365.0232651182
2024-06-05,2350005.0,4147094.9127496844,5,4,0.0,1797089.9127496844,1797089.9127496844,141724.88948456617,1797089.9127496844
2024-06-06,2350005.0,4111836.9251359426,5,4,0.0,1761831.9251359426,1761831.9251359426,-35257.987613741774,1761831.9251359426
2024-06-07,2350005.0,4119691.538235305,5,4,0.0,1769686.538235305,1769686.538235305,7854.613099362468,1769686.538235305
2024-06-10,2350005.0,4126691.93265965,5,4,0.0,1776686.9326596498,1776686.9326596498,7000.394424344646,1776686.9326596498
2024-06-11,2350005.0,4180310.85407785,5,4,0.0,1830305.8540778498,1830305.8540778498,53618.921418200014,1830305.8540778498
2024-06-12,2350005.0,4307746.020175196,5,4,0.0,1957741.0201751967,1957741.0201751967,127435.16609734693,1957741.0201751967
2024-06-13,2350005.0,4404423.072709051,5,4,0.0,2054418.0727090507,2054418.0727090507,96677.05253385403,2054418.0727090507
2024-06-14,2350005.0,4444416.117793405,5,4,0.0,2094411.117793405,2094411.117793405,39993.045084354235,2094411.117793405
2024-06-17,2350005.0,4453555.871217379,5,4,0.0,2103550.87121738,2103550.87121738,9139.75342397485,2103550.87121738
2024-06-18,2350005.0,4534117.4889340745,5,4,0.0,2184112.488934074,2184112.488934074,80561.61771669425,2184112.488934074
2024-06-20,2350005.0,4413440.278488355,5,4,0.0,2063435.2784883543,2063435.2784883543,-120677.21044571977,2063435.2784883543
2024-06-21,2350005.0,4322837.3717908785,5,4,0.0,1972832.3717908787,1972832.3717908787,-90602.90669747558,1972832.3717908787
2024-06-24,2350005.0,4149074.494858701,5,4,0.0,1799069.4948587005,1799069.4948587005,-173762.87693217816,1799069.4948587005
2024-06-25,2350005.0,4321941.557555247,5,4,0.0,1971936.5575552478,1971936.5575552478,172867.06269654725,1971936.5575552478
2024-06-26,3350006.0,5349281.24655528,6,4,0.0,1999275.246555279,1999275.246555279,27338.689000031212,1999275.246555279
2024-06-27,3350006.0,5285641.275723133,6,4,0.0,1935635.2757231325,1935635.2757231325,-63639.97083214647,1935635.2757231325
2024-06-28,3350006.0,5248297.9836831475,6,4,0.0,1898291.9836831477,1898291.9836831477,-37343.29203998484,1898291.9836831477
2024-07-01,3350006.0,5312261.445953008,6,4,0.0,1962255.445953007,1962255.445953007,63963.46226985939,1962255.445953007
2024-07-02,3350006.0,5285777.877834809,6,4,0.0,1935771.8778348085,1935771.8778348085,-26483.568118198542,1935771.8778348085
2024-07-03,3350006.0,5453385.934849097,6,4,0.0,2103379.934849097,2103379.934849097,167608.05701428838,2103379.934849097
2024-07-05,3350006.0,5415557.283457273,6,4,0.0,2065551.2834572727,2065551.2834572727,-37828.65139182424,2065551.2834572727
2024-07-08,3350006.0,5487861.753968891,6,4,0.0,2137855.7539688903,2137855.7539688903,72304.4705116176,2137855.7539688903
2024-07-09,3350006.0,5572567.1617484735,6,4,0.0,2222561.161748474,2222561.161748474,84705.40777958371,2222561.161748474
2024-07-10,3350006.0,5702458.610421359,6,4,0.0,2352452.61042136,2352452.61042136,129891.448672886,2352452.61042136
2024-07-11,3350006.0,5447253.144469111,6,4,0.0,2097247.1444691117,2097247.1444691117,-255205.4659522483,2097247.1444691117
2024-07-12,3350006.0,5511581.904470072,6,4,0.0,2161575.904470072,2161575.904470072,64328.760000960436,2161575.904470072
2024-07-15,3350006.0,5507170.933258934,6,4,0.0,2157164.933258934,2157164.933258934,-4410.971211138181,2157164.933258934
2024-07-16,3350006.0,5443513.001428014,6,4,0.0,2093507.0014280141,2093507.0014280141,-63657.93183091981,2093507.0014280141
2024-07-17,3350006.0,5169443.705006094,6,4,0.0,1819437.7050060944,1819437.7050060944,-274069.2964219197,1819437.7050060944
2024-07-18,3350006.0,5231443.736560245,6,4,0.0,1881437.736560246,1881437.736560246,62000.03155415156,1881437.736560246
2024-07-19,3350006.0,5137442.778888257,6,4,0.0,1787436.7788882558,1787436.7788882558,-94000.95767199015,1787436.7788882558
2024-07-22,3350006.0,5303838.149498993,6,4,0.0,1953832.1494989924,1953832.1494989924,166395.37061073654,1953832.1494989924
2024-07-23,3350006.0,5284410.610105902,6,4,0.0,1934404.6101059015,1934404.6101059015,-19427.539393090876,1934404.6101059015
2024-07-24,3350006.0,4994353.593497888,6,4,0.0,1644347.593497888,1644347.593497888,-290057.01660801354,1644347.593497888
2024-07-25,3350006.0,4918292.339259252,6,4,0.0,1568286.3392592515,1568286.3392592515,-76061.25423863647,1568286.3392592515
2024-07-26,4350007.0,5952585.35939815,7,4,0.0,1602578.35939815,1602578.35939815,34292.0201388984,1602578.35939815
2024-07-29,4350007.0,5901173.3558464525,7,4,0.0,1551166.3558464528,1551166.3558464528,-51412.003551697126,1551166.3558464528
2024-07-30,4350007.0,5605150.546889212,7,4,0.0,1255143.546889212,1255143.546889212,-296022.8089572408,1255143.546889212
2024-07-31,4350007.0,6109173.847097643,7,4,0.0,1759166.847097642,1759166.847097642,504023.30020843004,1759166.847097642
2024-08-01,4350007.0,5799053.901098603,7,4,0.0,1449046.9010986027,1449046.9010986027,-310119.94599903934,1449046.9010986027
2024-08-02,4350007.0,5721134.379648332,7,4,0.0,1371127.379648331,1371127.379648331,-77919.5214502716,1371127.379648331
2024-08-05,4350007.0,5398821.75695791,7,4,0.0,1048814.75695791,1048814.75695791,-322312.62269042106,1048814.75695791
2024-08-06,4350007.0,5537590.78978888,7,4,0.0,1187583.7897888802,1187583.7897888802,138769.03283097013,1187583.7897888802
2024-08-07,4350007.0,5348675.44535788,7,4,0.0,998668.4453578799,998668.4453578799,-188915.3444310003,998668.4453578799
2024-08-08,4350007.0,5596855.804413371,7,4,0.0,1246848.80441337,1246848.80441337,248180.35905549023,1246848.80441337
2024-08-09,4350007.0,5606947.454789878,7,4,0.0,1256940.4547898772,1256940.4547898772,10091.650376507081,1256940.4547898772
2024-08-12,4350007.0,5774400.388844815,7,4,0.0,1424393.388844815,1424393.388844815,167452.9340549379,1424393.388844815
2024-08-13,4350007.0,6067531.2247240925,7,4,0.0,1717524.2247240932,1717524.2247240932,293130.83587927814,1717524.2247240932
2024-08-14,4350007.0,6146067.147870009,7,4,0.0,1796060.1478700084,1796060.1478700084,78535.92314591515,1796060.1478700084
2024-08-15,4350007.0,6345250.5404625805,7,4,0.0,1995243.54046258,1995243.54046258,199183.39259257168,1995243.54046258
2024-08-16,4350007.0,6411795.722586686,7,4,0.0,2061788.7225866858,2061788.7225866858,66545.18212410575,2061788.7225866858
2024-08-19,4350007.0,6617597.086890782,7,4,0.0,2267590.0868907827,2267590.0868907827,205801.3643040969,2267590.0868907827
2024-08-20,4350007.0,6522652.140687019,7,4,0.0,2172645.1406870196,2172645.1406870196,-94944.94620376313,2172645.1406870196
2024-08-21,4350007.0,6567798.2034368515,7,4,0.0,2217791.203436852,2217791.203436852,45146.0627498324,2217791.203436852
2024-08-22,4350007.0,6369241.314778713,7,4,0.0,2019234.314778712,2019234.314778712,-198556.88865813985,2019234.314778712
2024-08-23,4350007.0,6591605.360452159,7,4,0.0,2241598.3604521584,2241598.3604521584,222364.04567344626,2241598.3604521584
2024-08-26,4350007.0,6479877.030812818,7,4,0.0,2129870.030812817,2129870.030812817,-111728.32963934122,2129870.030812817
2024-08-27,4350007.0,6552908.184275007,7,4,0.0,2202901.184275006,2202901.184275006,73031.15346218878,2202901.184275006
2024-08-28,4350007.0,6440815.018926194,7,4,0.0,2090808.0189261932,2090808.0189261932,-112093.1653488127,2090808.0189261932
2024-08-29,4350007.0,6160613.274520717,7,4,0.0,1810606.2745207169,1810606.2745207169,-280201.7444054764,1810606.2745207169
2024-08-30,4350007.0,6229178.964801079,7,4,0.0,1879171.964801078,1879171.964801078,68565.6902803611,1879171.964801078
2024-09-03,4350007.0,5765366.413142943,7,4,0.0,1415359.4131429435,1415359.4131429435,-463812.55165813444,1415359.4131429435
2024-09-04,4350007.0,5688998.171071704,7,4,0.0,1338991.1710717035,1338991.1710717035,-76368.24207123998,1338991.1710717035
2024-09-05,4350007.0,5732590.836070005,7,4,0.0,1382583.8360700058,1382583.8360700058,43592.664998302236,1382583.8360700058
2024-09-06,4350007.0,5552386.010963853,7,4,0.0,1202379.0109638537,1202379.0109638537,-180204.8251061521,1202379.0109638537
2024-09-09,4350007.0,5694357.765850893,7,4,0.0,1344350.7658508937,1344350.7658508937,141971.75488704,1344350.7658508937
2024-09-10,4350007.0,5763751.344069465,7,4,0.0,1413744.344069464,1413744.344069464,69393.57821857021,1413744.344069464
2024-09-11,4350007.0,6116817.8862878755,7,4,0.0,1766810.8862878764,1766810.8862878764,353066.5422184125,1766810.8862878764
2024-09-12,4350007.0,6206599.395369575,7,4,0.0,1856592.3953695747,1856592.3953695747,89781.50908169826,1856592.3953695747
2024-09-13,4350007.0,6209070.982375485,7,4,0.0,1859063.9823754837,1859063.9823754837,2471.5870059090666,1859063.9823754837
2024-09-16,4350007.0,6095191.341249889,7,4,0.0,1745184.3412498897,1745184.3412498897,-113879.64112559403,1745184.3412498897
2024-09-17,4350007.0,6058503.680569729,7,4,0.0,1708496.68056973,1708496.68056973,-36687.66068015969,1708496.68056973
2024-09-18,4350007.0,5987379.081073726,7,4,0.0,1637372.0810737244,1637372.0810737244,-71124.59949600557,1637372.0810737244
2024-09-19,4350007.0,6204276.7247064505,7,4,0.0,1854269.7247064519,1854269.7247064519,216897.64363272744,1854269.7247064519
2024-09-20,4350007.0,6126497.793644773,7,4,0.0,1776490.7936447714,1776490.7936447714,-77778.93106168043,1776490.7936447714
2024-09-23,4350007.0,6125676.559560611,7,4,0.0,1775669.559560611,1775669.559560611,-821.2340841605328,1775669.559560611
2024-09-24,4350007.0,6295438.056329219,7,4,0.0,1945431.056329219,1945431.056329219,169761.496768608,1945431.056329219
2024-09-25,4350007.0,6393546.262639895,7,4,0.0,2043539.2626398946,2043539.2626398946,98108.20631067571,2043539.2626398946
2024-09-26,4350007.0,6417444.387609195,7,4,0.0,2067437.3876091961,2067437.3876091961,23898.124969301512,2067437.3876091961
2024-09-27,4350007.0,6315468.018919238,7,4,0.0,1965461.018919238,1965461.018919238,-101976.36868995824,1965461.018919238
2024-09-30,4350007.0,6344252.905246125,7,4,0.0,1994245.9052461253,1994245.9052461253,28784.886326887412,1994245.9052461253
2024-10-01,4350007.0,6133483.233464377,7,4,0.0,1783476.233464377,1783476.233464377,-210769.6717817483,1783476.233464377
2024-10-02,4350007.0,6199933.030369531,7,4,0.0,1849926.0303695304,1849926.0303695304,66449.79690515343,1849926.0303695304
2024-10-03,4350007.0,6343131.590167382,7,4,0.0,1993124.590167381,1993124.590167381,143198.55979785067,1993124.590167381
2024-10-04,4350007.0,6424830.250837644,7,4,0.0,2074823.2508376443,2074823.2508376443,81698.66067026323,2074823.2508376443
2024-10-07,4350007.0,6496263.954101669,7,4,0.0,2146256.954101669,2146256.954101669,71433.7032640248,2146256.954101669
2024-10-08,4350007.0,6715339.828028544,7,4,0.0,2365332.8280285443,2365332.8280285443,219075.87392687518,2365332.8280285443
2024-10-09,4350007.0,6727734.936161766,7,4,0.0,2377727.9361617654,2377727.9361617654,12395.108133221045,2377727.9361617654
2024-10-10,4350007.0,6803632.682081566,7,4,0.0,2453625.6820815667,2453625.6820815667,75897.7459198013,2453625.6820815667
2024-10-11,4350007.0,6797096.130914396,7,4,0.0,2447089.1309143957,2447089.1309143957,-6536.551167170983,2447089.1309143957
2024-10-14,4350007.0,6940392.366461562,7,4,0.0,2590385.366461563,2590385.366461563,143296.23554716725,2590385.366461563
2024-10-15,4350007.0,6710278.860796341,7,4,0.0,2360271.8607963417,2360271.8607963417,-230113.50566522125,2360271.8607963417
2024-10-16,4350007.0,6850588.11986761,7,4,0.0,2500581.1198676103,2500581.1198676103,140309.2590712686,2500581.1198676103
2024-10-17,4350007.0,6898283.376456142,7,4,0.0,2548276.376456143,2548276.376456143,47695.25658853259,2548276.376456143
2024-10-18,4350007.0,6953394.991923708,7,4,0.0,2603387.991923709,2603387.991923709,55111.615467566065,2603387.991923709
2024-10-21,4350007.0,7174039.742689016,7,4,0.0,2824032.7426890167,2824032.7426890167,220644.7507653078,2824032.7426890167
2024-10-22,4350007.0,7179371.55595772,7,4,0.0,2829364.555957719,2829364.555957719,5331.813268702477,2829364.555957719
2024-10-23,4350007.0,7001387.457169683,7,4,0.0,2651380.4571696823,2651380.4571696823,-177984.09878803696,2651380.4571696823
2024-10-24,4350007.0,7032399.179437485,7,4,0.0,2682392.1794374855,2682392.1794374855,31011.72226780327,2682392.1794374855
2024-10-25,4350007.0,7083364.799961778,7,4,0.0,2733357.799961779,2733357.799961779,50965.62052429328,2733357.799961779
2024-10-28,4350007.0,7052227.988518552,7,4,0.0,2702220.9885185515,2702220.9885185515,-31136.811443227343,2702220.9885185515
2024-10-29,4350007.0,7080692.775478119,7,4,0.0,2730685.7754781195,2730685.7754781195,28464.78695956804,2730685.7754781195
2024-10-30,4350007.0,6993030.925139448,7,4,0.0,2643023.925139449,2643023.925139449,-87661.85033867043,2643023.925139449
2024-10-31,4350007.0,6728365.856730176,7,4,0.0,2378358.8567301766,2378358.8567301766,-264665.06840927247,2378358.8567301766
2024-11-01,4350007.0,6813002.386508339,7,4,0.0,2462995.3865083396,2462995.3865083396,84636.52977816295,2462995.3865083396
2024-11-04,4350007.0,6833097.670821255,7,4,0.0,2483090.6708212546,2483090.6708212546,20095.284312915057,2483090.6708212546
2024-11-05,4350007.0,6983671.054141937,7,4,0.0,2633664.0541419378,2633664.0541419378,150573.38332068315,2633664.0541419378
2024-11-06,4350007.0,7192869.707941794,7,4,0.0,2842862.7079417943,2842862.7079417943,209198.65379985655,2842862.7079417943
2024-11-07,4350007.0,7336725.815580328,7,4,0.0,2986718.815580328,2986718.815580328,143856.1076385337,2986718.815580328
2024-11-08,4350007.0,7288866.737355404,7,4,0.0,2938859.737355403,2938859.737355403,-47859.07822492486,2938859.737355403
2024-11-11,4350007.0,7187904.777083813,7,4,0.0,2837897.7770838146,2837897.7770838146,-100961.96027158853,2837897.7770838146
2024-11-12,4350007.0,7300895.957199267,7,4,0.0,2950888.957199268,2950888.957199268,112991.18011545343,2950888.957199268
2024-11-13,4350007.0,7229671.267932574,7,4,0.0,2879664.2679325743,2879664.2679325743,-71224.68926669378,2879664.2679325743
2024-11-14,4350007.0,7262231.210176823,7,4,0.0,2912224.2101768227,2912224.2101768227,32559.942244248465,2912224.2101768227
2024-11-15,4350007.0,7069138.29342515,7,4,0.0,2719131.293425151,2719131.293425151,-193092.91675167158,2719131.293425151
2024-11-18,4350007.0,7014815.546598044,7,4,0.0,2664808.5465980447,2664808.5465980447,-54322.74682710646,2664808.5465980447
2024-11-19,4350007.0,7271830.785048963,7,4,0.0,2921823.7850489626,2921823.7850489626,257015.23845091788,2921823.7850489626
