date,position_cost,position_mtm,position_cost_stock,position_cost_option,position_mtm_stock,position_mtm_option,n_open_lots,n_open_stock_lots,n_open_option_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2024-06-21,6137067.813903809,10765361.918419464,2350005.0,3787062.8139038086,4326230.917994366,6439131.000425097,10,5,5,4,0.0,4628294.104515654,4628294.104515654,-223556.37131224945,4628294.104515654
2024-06-24,6137067.813903809,10382501.455766954,2350005.0,3787062.8139038086,4151074.740157727,6231426.715609225,10,5,5,4,0.0,4245433.641863145,4245433.641863145,-382860.4626525091,4245433.641863145
2024-06-25,6137067.813903809,10777502.610653527,2350005.0,3787062.8139038086,4326232.164335376,6451270.446318151,10,5,5,4,0.0,4640434.796749718,4640434.796749718,395001.1548865726,4640434.796749718
2024-06-26,7137068.813903809,11876887.653963191,3350006.0,3787062.8139038086,5354556.715295935,6522330.938667258,11,6,5,4,0.0,4739818.840059384,4739818.840059384,99384.04330966622,4739818.840059384
2024-06-27,7137068.813903809,11776242.153617412,3350006.0,3787062.8139038086,5296856.41430616,6479385.739311251,11,6,5,4,0.0,4639173.339713602,4639173.339713602,-100645.50034578145,4639173.339713602
2024-06-28,7137068.813903809,11674277.308778552,3350006.0,3787062.8139038086,5258822.19748466,6415455.1112938905,11,6,5,4,0.0,4537208.494874742,4537208.494874742,-101964.84483886044,4537208.494874742
2024-07-01,7137068.813903809,11850245.945011133,3350006.0,3787062.8139038086,5323507.117563389,6526738.827447744,11,6,5,4,0.0,4713177.131107325,4713177.131107325,175968.63623258285,4713177.131107325
2024-07-02,7137068.813903809,11834145.547202187,3350006.0,3787062.8139038086,5296847.958326799,6537297.588875387,11,6,5,4,0.0,4697076.733298377,4697076.733298377,-16100.3978089476,4697076.733298377
2024-07-03,7137068.813903809,12164587.327980002,3350006.0,3787062.8139038086,5464746.131523162,6699841.196456839,11,6,5,4,0.0,5027518.514076194,5027518.514076194,330441.78077781666,5027518.514076194
2024-07-05,7137068.813903809,12136124.512551775,3350006.0,3787062.8139038086,5427257.21102669,6708867.301525088,11,6,5,4,0.0,4999055.698647969,4999055.698647969,-28462.815428224392,4999055.698647969
2024-07-08,7137068.813903809,12287545.005050471,3350006.0,3787062.8139038086,5497863.003762785,6789682.001287688,11,6,5,4,0.0,5150476.191146663,5150476.191146663,151420.492498694,5150476.191146663
2024-07-09,7137068.813903809,12465108.386764593,3350006.0,3787062.8139038086,5582011.08186108,6883097.304903513,11,6,5,4,0.0,5328039.572860786,5328039.572860786,177563.38171412237,5328039.572860786
2024-07-10,7137068.813903809,12749736.081167586,3350006.0,3787062.8139038086,5712238.452081761,7037497.629085824,11,6,5,4,0.0,5612667.267263777,5612667.267263777,284627.69440299086,5612667.267263777
2024-07-11,7137068.813903809,12217756.83916579,3350006.0,3787062.8139038086,5454734.994303918,6763021.844861872,11,6,5,4,0.0,5080688.025261982,5080688.025261982,-531979.2420017943,5080688.025261982
2024-07-12,7137068.813903809,12377395.878579842,3350006.0,3787062.8139038086,5521147.979990855,6856247.898588987,11,6,5,4,0.0,5240327.064676033,5240327.064676033,159639.039414051,5240327.064676033
2024-07-15,7137068.813903809,12413330.455361653,3350006.0,3787062.8139038086,5518420.425866253,6894910.029495401,11,6,5,4,0.0,5276261.641457845,5276261.641457845,35934.576781812124,5276261.641457845
2024-07-16,7137068.813903809,12300977.52537053,3350006.0,3787062.8139038086,5453842.530775831,6847134.994594701,11,6,5,4,0.0,5163908.711466724,5163908.711466724,-112352.9299911214,5163908.711466724
2024-07-17,7137068.813903809,11720038.564764768,3350006.0,3787062.8139038086,5177345.456775647,6542693.107989123,11,6,5,4,0.0,4582969.750860961,4582969.750860961,-580938.9606057629,4582969.750860961
2024-07-18,7137068.813903809,11784977.865561767,3350006.0,3787062.8139038086,5236192.420296346,6548785.445265418,11,6,5,4,0.0,4647909.051657955,4647909.051657955,64939.30079699401,4647909.051657955
2024-07-19,7137068.813903809,11617590.178567553,3350006.0,3787062.8139038086,5144867.372015913,6472722.80655164,11,6,5,4,0.0,4480521.364663743,4480521.364663743,-167387.68699421175,4480521.364663743
2024-07-22,7137068.813903809,11924145.036880888,3350006.0,3787062.8139038086,5312335.39432168,6611809.642559207,11,6,5,4,0.0,4787076.222977079,4787076.222977079,306554.85831333604,4787076.222977079
2024-07-23,7137068.813903809,11897499.19545447,3350006.0,3787062.8139038086,5293617.861396029,6603881.334058441,11,6,5,4,0.0,4760430.381550661,4760430.381550661,-26645.841426418163,4760430.381550661
2024-07-24,7137068.813903809,11289669.587612854,3350006.0,3787062.8139038086,4999239.693331152,6290429.8942817,11,6,5,4,0.0,4152600.7737090443,4152600.7737090443,-607829.607841617,4152600.7737090443
2024-07-25,7137068.813903809,11144563.581271695,3350006.0,3787062.8139038086,4921609.547069663,6222954.034202031,11,6,5,4,0.0,4007494.7673678854,4007494.7673678854,-145106.00634115888,4007494.7673678854
2024-07-26,8137069.813903809,12210858.861735312,4350007.0,3787062.8139038086,5958452.500195003,6252406.361540309,12,7,5,4,0.0,4073789.047831504,4073789.047831504,66294.28046361869,4073789.047831504
2024-07-29,8137069.813903809,12122456.566395588,4350007.0,3787062.8139038086,5905227.293804101,6217229.272591488,12,7,5,4,0.0,3985386.752491781,3985386.752491781,-88402.29533972312,3985386.752491781
2024-07-30,8137069.813903809,11630628.454868715,4350007.0,3787062.8139038086,5607467.632050111,6023160.822818603,12,7,5,4,0.0,3493558.6409649067,3493558.6409649067,-491828.11152687436,3493558.6409649067
2024-07-31,8137069.813903809,12528223.983853137,4350007.0,3787062.8139038086,6114247.001040109,6413976.982813029,12,7,5,4,0.0,4391154.1699493285,4391154.1699493285,897595.5289844219,4391154.1699493285
2024-08-01,8137069.813903809,11956445.09918879,4350007.0,3787062.8139038086,5800649.516801252,6155795.582387537,12,7,5,4,0.0,3819375.2852849793,3819375.2852849793,-571778.8846643493,3819375.2852849793
2024-08-02,8137069.813903809,11843655.582925832,4350007.0,3787062.8139038086,5718905.095871318,6124750.487054514,12,7,5,4,0.0,3706585.7690220233,3706585.7690220233,-112789.51626295596,3706585.7690220233
2024-08-05,8137069.813903809,11181029.72726589,4350007.0,3787062.8139038086,5392233.146702806,5788796.580563085,12,7,5,4,0.0,3043959.9133620826,3043959.9133620826,-662625.8556599407,3043959.9133620826
2024-08-06,8137069.813903809,11392389.250503972,4350007.0,3787062.8139038086,5533960.563113532,5858428.687390441,12,7,5,4,0.0,3255319.4366001645,3255319.4366001645,211359.52323808195,3255319.4366001645
2024-08-07,8137069.813903809,11107404.931010962,4350007.0,3787062.8139038086,5345915.5555793755,5761489.375431586,12,7,5,4,0.0,2970335.117107152,2970335.117107152,-284984.3194930125,2970335.117107152
2024-08-08,8137069.813903809,11572239.778917028,4350007.0,3787062.8139038086,5599119.442214673,5973120.336702352,12,7,5,4,0.0,3435169.965013218,3435169.965013218,464834.8479060661,3435169.965013218
2024-08-09,8137069.813903809,11631060.421507584,4350007.0,3787062.8139038086,5614597.265398583,6016463.156109002,12,7,5,4,0.0,3493990.6076037767,3493990.6076037767,58820.64259055862,3493990.6076037767
2024-08-12,8137069.813903809,11930161.005972307,4350007.0,3787062.8139038086,5781905.141362483,6148255.8646098245,12,7,5,4,0.0,3793091.192068499,3793091.192068499,299100.5844647223,3793091.192068499
2024-08-13,8137069.813903809,12462368.365212578,4350007.0,3787062.8139038086,6075849.057431453,6386519.307781125,12,7,5,4,0.0,4325298.55130877,4325298.55130877,532207.3592402707,4325298.55130877
2024-08-14,8137069.813903809,12602230.613284204,4350007.0,3787062.8139038086,6156934.91356381,6445295.699720393,12,7,5,4,0.0,4465160.799380394,4465160.799380394,139862.24807162397,4465160.799380394
2024-08-15,8137069.813903809,12970674.059658201,4350007.0,3787062.8139038086,6357400.902994095,6613273.156664109,12,7,5,4,0.0,4833604.245754396,4833604.245754396,368443.4463740019,4833604.245754396
2024-08-16,8137069.813903809,13093937.51808125,4350007.0,3787062.8139038086,6420449.46519246,6673488.052888787,12,7,5,4,0.0,4956867.704177439,4956867.704177439,123263.4584230436,4956867.704177439
2024-08-19,8137069.813903809,13442786.939870376,4350007.0,3787062.8139038086,6629781.803446588,6813005.136423785,12,7,5,4,0.0,5305717.125966567,5305717.125966567,348849.4217891274,5305717.125966567
2024-08-20,8137069.813903809,13305686.698396508,4350007.0,3787062.8139038086,6544246.434980522,6761440.263415986,12,7,5,4,0.0,5168616.884492699,5168616.884492699,-137100.24147386756,5168616.884492699
2024-08-21,8137069.813903809,13374800.506905273,4350007.0,3787062.8139038086,6586239.429696903,6788561.07720837,12,7,5,4,0.0,5237730.693001464,5237730.693001464,69113.80850876495,5237730.693001464
2024-08-22,8137069.813903809,13019042.50269005,4350007.0,3787062.8139038086,6383762.209830723,6635280.29285933,12,7,5,4,0.0,4881972.688786243,4881972.688786243,-355758.0042152209,4881972.688786243
2024-08-23,8137069.813903809,13420497.64680891,4350007.0,3787062.8139038086,6606611.044490558,6813886.602318354,12,7,5,4,0.0,5283427.832905103,5283427.832905103,401455.14411886036,5283427.832905103
2024-08-26,8137069.813903809,13236769.884523196,4350007.0,3787062.8139038086,6493497.0442912495,6743272.840231944,12,7,5,4,0.0,5099700.070619386,5099700.070619386,-183727.76228571776,5099700.070619386
2024-08-27,8137069.813903809,13371774.02882906,4350007.0,3787062.8139038086,6567700.102173788,6804073.926655275,12,7,5,4,0.0,5234704.214925254,5234704.214925254,135004.14430586807,5234704.214925254
2024-08-28,8137069.813903809,13168270.111698179,4350007.0,3787062.8139038086,6455702.3685533535,6712567.743144825,12,7,5,4,0.0,5031200.29779437,5031200.29779437,-203503.91713088378,5031200.29779437
2024-08-29,8137069.813903809,12738387.725579359,4350007.0,3787062.8139038086,6178466.638072126,6559921.087507234,12,7,5,4,0.0,4601317.91167555,4601317.91167555,-429882.38611881994,4601317.91167555
2024-08-30,8137069.813903809,12844077.05285274,4350007.0,3787062.8139038086,6248753.920460251,6595323.13239249,12,7,5,4,0.0,4707007.238948931,4707007.238948931,105689.32727338094,4707007.238948931
2024-09-03,8137069.813903809,11991402.098483443,4350007.0,3787062.8139038086,5782021.160243588,6209380.938239858,12,7,5,4,0.0,3854332.2845796356,3854332.2845796356,-852674.9543692954,3854332.2845796356
2024-09-04,8137069.813903809,11833940.820376514,4350007.0,3787062.8139038086,5702247.908978049,6131692.911398465,12,7,5,4,0.0,3696871.006472706,3696871.006472706,-157461.27810692973,3696871.006472706
2024-09-05,8137069.813903809,11924002.226412328,4350007.0,3787062.8139038086,5744920.610716849,6179081.615695478,12,7,5,4,0.0,3786932.41250852,3786932.41250852,90061.40603581397,3786932.41250852
2024-09-06,8137069.813903809,11602707.066165203,4350007.0,3787062.8139038086,5561692.514979298,6041014.551185905,12,7,5,4,0.0,3465637.2522613932,3465637.2522613932,-321295.1602471266,3465637.2522613932
2024-09-09,8137069.813903809,11845228.213457692,4350007.0,3787062.8139038086,5706805.874908977,6138422.338548715,12,7,5,4,0.0,3708158.3995538843,3708158.3995538843,242521.14729249105,3708158.3995538843
2024-09-10,8137069.813903809,11947018.33153283,4350007.0,3787062.8139038086,5777546.948666288,6169471.382866545,12,7,5,4,0.0,3809948.517629022,3809948.517629022,101790.11807513749,3809948.517629022
2024-09-11,8137069.813903809,12558527.045793237,4350007.0,3787062.8139038086,6128395.658449117,6430131.387344122,12,7,5,4,0.0,4421457.23188943,4421457.23188943,611508.7142604087,4421457.23188943
2024-09-12,8137069.813903809,12709724.849957738,4350007.0,3787062.8139038086,6219471.2273593405,6490253.622598399,12,7,5,4,0.0,4572655.03605393,4572655.03605393,151197.80416449998,4572655.03605393
2024-09-13,8137069.813903809,12708483.693294078,4350007.0,3787062.8139038086,6222607.015466968,6485876.6778271105,12,7,5,4,0.0,4571413.879390268,4571413.879390268,-1241.156663662754,4571413.879390268
2024-09-16,8137069.813903809,12442758.152304344,4350007.0,3787062.8139038086,6108425.806817867,6334332.345486475,12,7,5,4,0.0,4305688.338400534,4305688.338400534,-265725.5409897333,4305688.338400534
2024-09-17,8137069.813903809,12376440.015026052,4350007.0,3787062.8139038086,6068615.622780992,6307824.39224506,12,7,5,4,0.0,4239370.201122242,4239370.201122242,-66318.13727829233,4239370.201122242
2024-09-18,8137069.813903809,12300455.81527962,4350007.0,3787062.8139038086,5994368.49992827,6306087.31535135,12,7,5,4,0.0,4163386.0013758107,4163386.0013758107,-75984.19974643132,4163386.0013758107
2024-09-19,8137069.813903809,12756970.818991538,4350007.0,3787062.8139038086,6212735.794507911,6544235.024483627,12,7,5,4,0.0,4619901.005087731,4619901.005087731,456515.0037119207,4619901.005087731
2024-09-20,8137069.813903809,12626450.44320947,4350007.0,3787062.8139038086,6137445.718728586,6489004.724480882,12,7,5,4,0.0,4489380.629305659,4489380.629305659,-130520.37578207254,4489380.629305659
2024-09-23,8137069.813903809,12609603.258031419,4350007.0,3787062.8139038086,6138170.485633797,6471432.772397621,12,7,5,4,0.0,4472533.444127608,4472533.444127608,-16847.18517805077,4472533.444127608
2024-09-24,8137069.813903809,12909967.511055417,4350007.0,3787062.8139038086,6307683.850589113,6602283.660466303,12,7,5,4,0.0,4772897.697151608,4772897.697151608,300364.25302399974,4772897.697151608
2024-09-25,8137069.813903809,13058292.314700954,4350007.0,3787062.8139038086,6404643.066811683,6653649.24788927,12,7,5,4,0.0,4921222.500797144,4921222.500797144,148324.8036455363,4921222.500797144
2024-09-26,8137069.813903809,13111484.54722431,4350007.0,3787062.8139038086,6427861.718340899,6683622.828883408,12,7,5,4,0.0,4974414.733320498,4974414.733320498,53192.23252335377,4974414.733320498
2024-09-27,8137069.813903809,12943850.012236115,4350007.0,3787062.8139038086,6324747.799254883,6619102.2129812315,12,7,5,4,0.0,4806780.198332306,4806780.198332306,-167634.5349881919,4806780.198332306
2024-09-30,8137069.813903809,13055844.0147965,4350007.0,3787062.8139038086,6355842.128748796,6700001.886047702,12,7,5,4,0.0,4918774.20089269,4918774.20089269,111994.00256038364,4918774.20089269
2024-10-01,8137069.813903809,12621071.917223994,4350007.0,3787062.8139038086,6140297.06120053,6480774.856023463,12,7,5,4,0.0,4484002.103320184,4484002.103320184,-434772.0975725055,4484002.103320184
2024-10-02,8137069.813903809,12745409.2257352,4350007.0,3787062.8139038086,6207830.961142146,6537578.2645930555,12,7,5,4,0.0,4608339.411831392,4608339.411831392,124337.30851120781,4608339.411831392
2024-10-03,8137069.813903809,12977116.075052401,4350007.0,3787062.8139038086,6352483.8995485455,6624632.175503856,12,7,5,4,0.0,4840046.2611485915,4840046.2611485915,231706.84931719955,4840046.2611485915
2024-10-04,8137069.813903809,13133389.706152717,4350007.0,3787062.8139038086,6436633.240479934,6696756.465672782,12,7,5,4,0.0,4996319.892248906,4996319.892248906,156273.63110031467,4996319.892248906
2024-10-07,8137069.813903809,13196857.414872875,4350007.0,3787062.8139038086,6506379.717309867,6690477.697563008,12,7,5,4,0.0,5059787.600969067,5059787.600969067,63467.70872016065,5059787.600969067
2024-10-08,8137069.813903809,13621798.34943005,4350007.0,3787062.8139038086,6732017.477812049,6889780.871618002,12,7,5,4,0.0,5484728.535526242,5484728.535526242,424940.93455717526,5484728.535526242
2024-10-09,8137069.813903809,13690104.35772148,4350007.0,3787062.8139038086,6747367.148528089,6942737.209193392,12,7,5,4,0.0,5553034.543817673,5553034.543817673,68306.00829143077,5553034.543817673
2024-10-10,8137069.813903809,13818691.469762415,4350007.0,3787062.8139038086,6825757.570727179,6992933.899035233,12,7,5,4,0.0,5681621.655858603,5681621.655858603,128587.11204093043,5681621.655858603
2024-10-11,8137069.813903809,13792617.32586579,4350007.0,3787062.8139038086,6820671.588821001,6971945.737044789,12,7,5,4,0.0,5655547.511961982,5655547.511961982,-26074.143896621652,5655547.511961982
2024-10-14,8137069.813903809,14075774.7129893,4350007.0,3787062.8139038086,6964238.847214939,7111535.865774363,12,7,5,4,0.0,5938704.899085495,5938704.899085495,283157.38712351304,5938704.899085495
2024-10-15,8137069.813903809,13718843.005717784,4350007.0,3787062.8139038086,6734327.656347906,6984515.34936988,12,7,5,4,0.0,5581773.191813978,5581773.191813978,-356931.7072715163,5581773.191813978
2024-10-16,8137069.813903809,13932598.533308204,4350007.0,3787062.8139038086,6874175.029115646,7058423.504192557,12,7,5,4,0.0,5795528.719404394,5795528.719404394,213755.52759041544,5795528.719404394
2024-10-17,8137069.813903809,14018924.331605082,4350007.0,3787062.8139038086,6922984.921767995,7095939.4098370895,12,7,5,4,0.0,5881854.517701277,5881854.517701277,86325.79829688277,5881854.517701277
2024-10-18,8137069.813903809,14142779.211888446,4350007.0,3787062.8139038086,6977592.654913867,7165186.556974577,12,7,5,4,0.0,6005709.397984636,6005709.397984636,123854.88028335944,6005709.397984636
2024-10-21,8137069.813903809,14533975.966623066,4350007.0,3787062.8139038086,7199603.994553219,7334371.972069847,12,7,5,4,0.0,6396906.152719258,6396906.152719258,391196.7547346223,6396906.152719258
2024-10-22,8137069.813903809,14525250.101005401,4350007.0,3787062.8139038086,7204054.019583648,7321196.081421753,12,7,5,4,0.0,6388180.287101592,6388180.287101592,-8725.865617666394,6388180.287101592
2024-10-23,8137069.813903809,14154769.553477831,4350007.0,3787062.8139038086,7019233.190376597,7135536.3631012365,12,7,5,4,0.0,6017699.739574024,6017699.739574024,-370480.5475275675,6017699.739574024
2024-10-24,8137069.813903809,14209533.53780904,4350007.0,3787062.8139038086,7052684.141564095,7156849.396244945,12,7,5,4,0.0,6072463.723905231,6072463.723905231,54763.98433120642,6072463.723905231
2024-10-25,8137069.813903809,14303275.412109826,4350007.0,3787062.8139038086,7104359.780205209,7198915.631904619,12,7,5,4,0.0,6166205.598206018,6166205.598206018,93741.87430078723,6166205.598206018
2024-10-28,8137069.813903809,14272602.1462548,4350007.0,3787062.8139038086,7071661.707083623,7200940.439171178,12,7,5,4,0.0,6135532.3323509935,6135532.3323509935,-30673.26585502457,6135532.3323509935
2024-10-29,8137069.813903809,14326045.092081474,4350007.0,3787062.8139038086,7101286.947122108,7224758.144959366,12,7,5,4,0.0,6188975.278177666,6188975.278177666,53442.94582667202,6188975.278177666
2024-10-30,8137069.813903809,14131977.605373543,4350007.0,3787062.8139038086,7011380.540668057,7120597.064705484,12,7,5,4,0.0,5994907.791469732,5994907.791469732,-194067.48670793325,5994907.791469732
2024-10-31,8137069.813903809,13637560.178135885,4350007.0,3787062.8139038086,6747028.47947434,6890531.698661544,12,7,5,4,0.0,5500490.3642320745,5500490.3642320745,-494417.42723765783,5500490.3642320745
2024-11-01,8137069.813903809,13746698.07900602,4350007.0,3787062.8139038086,6832546.809140157,6914151.269865865,12,7,5,4,0.0,5609628.265102213,5609628.265102213,109137.90087013878,5609628.265102213
2024-11-04,8137069.813903809,13768828.213886071,4350007.0,3787062.8139038086,6852061.861088923,6916766.352797147,12,7,5,4,0.0,5631758.399982261,5631758.399982261,22130.13488004729,5631758.399982261
2024-11-05,8137069.813903809,14043339.309474135,4350007.0,3787062.8139038086,7004608.777678216,7038730.531795917,12,7,5,4,0.0,5906269.495570324,5906269.495570324,274511.0955880638,5906269.495570324
2024-11-06,8137069.813903809,14401619.940103857,4350007.0,3787062.8139038086,7221018.246816728,7180601.693287125,12,7,5,4,0.0,6264550.126200044,6264550.126200044,358280.63062971924,6264550.126200044
2024-11-07,8137069.813903809,14701222.02095246,4350007.0,3787062.8139038086,7365569.100233716,7335652.920718745,12,7,5,4,0.0,6564152.207048653,6564152.207048653,299602.0808486091,6564152.207048653
2024-11-08,8137069.813903809,14620783.124394057,4350007.0,3787062.8139038086,7319389.618098388,7301393.506295667,12,7,5,4,0.0,6483713.310490247,6483713.310490247,-80438.89655840583,6483713.310490247
2024-11-11,8137069.813903809,14423737.060367184,4350007.0,3787062.8139038086,7220985.232807115,7202751.827560067,12,7,5,4,0.0,6286667.246463373,6286667.246463373,-197046.06402687356,6286667.246463373
2024-11-12,8137069.813903809,14614026.727026718,4350007.0,3787062.8139038086,7333945.868245833,7280080.858780881,12,7,5,4,0.0,6476956.913122905,6476956.913122905,190289.66665953211,6476956.913122905
2024-11-13,8137069.813903809,14507808.198183978,4350007.0,3787062.8139038086,7264377.872385879,7243430.325798104,12,7,5,4,0.0,6370738.384280176,6370738.384280176,-106218.52884272952,6370738.384280176
2024-11-14,8137069.813903809,14592998.295404602,4350007.0,3787062.8139038086,7293895.462312803,7299102.833091801,12,7,5,4,0.0,6455928.481500796,6455928.481500796,85190.09722062014,6455928.481500796
2024-11-15,8137069.813903809,14224229.43226243,4350007.0,3787062.8139038086,7097981.578078537,7126247.854183894,12,7,5,4,0.0,6087159.618358623,6087159.618358623,-368768.8631421728,6087159.618358623
2024-11-18,8137069.813903809,14168067.5570921,4350007.0,3787062.8139038086,7043593.932550405,7124473.624541695,12,7,5,4,0.0,6030997.743188292,6030997.743188292,-56161.87517033145,6030997.743188292
2024-11-19,8137069.813903809,14605042.475798478,4350007.0,3787062.8139038086,7301078.699298726,7303963.776499751,12,7,5,4,0.0,6467972.66189467,6467972.66189467,436974.91870637797,6467972.66189467
2024-11-20,8137069.813903809,14552418.816398172,4350007.0,3787062.8139038086,7264475.006701243,7287943.8096969295,12,7,5,4,0.0,6415349.002494364,6415349.002494364,-52623.65940030571,6415349.002494364
2024-11-21,8137069.813903809,14595726.298045855,4350007.0,3787062.8139038086,7293185.987730233,7302540.31031562,12,7,5,4,0.0,6458656.484142046,6458656.484142046,43307.481647682376,6458656.484142046
2024-11-22,8137069.813903809,14314600.191028727,4350007.0,3787062.8139038086,7117920.432388185,7196679.7586405445,12,7,5,4,0.0,6177530.37712492,6177530.37712492,-281126.10701712687,6177530.37712492
2024-11-25,8137069.813903809,14002909.368880173,4350007.0,3787062.8139038086,6911763.7904996835,7091145.578380489,12,7,5,4,0.0,5865839.554976365,5865839.554976365,-311690.82214855496,5865839.554976365
2024-11-26,8137069.813903809,14109834.269664396,4350007.0,3787062.8139038086,6959244.253075977,7150590.01658842,12,7,5,4,0.0,5972764.455760588,5972764.455760588,106924.90078422334,5972764.455760588
2024-11-27,8137069.813903809,13998853.060301859,4350007.0,3787062.8139038086,6895132.819468075,7103720.240833782,12,7,5,4,0.0,5861783.2463980485,5861783.2463980485,-110981.20936253946,5861783.2463980485
2024-11-29,8137069.813903809,14231134.790359048,4350007.0,3787062.8139038086,7016028.977211557,7215105.813147492,12,7,5,4,0.0,6094064.976455243,6094064.976455243,232281.73005719483,6094064.976455243
2024-12-02,8137069.813903809,14300901.718991922,4350007.0,3787062.8139038086,7041512.463832872,7259389.255159048,12,7,5,4,0.0,6163831.905088112,6163831.905088112,69766.92863286845,6163831.905088112
2024-12-03,8137069.813903809,14464862.275445439,4350007.0,3787062.8139038086,7117324.456928032,7347537.818517409,12,7,5,4,0.0,6327792.461541632,6327792.461541632,163960.55645352043,6327792.461541632
2024-12-04,8137069.813903809,14787613.729703277,4350007.0,3787062.8139038086,7305540.507874816,7482073.2218284635,12,7,5,4,0.0,6650543.915799472,6650543.915799472,322751.45425783936,6650543.915799472
2024-12-05,8137069.813903809,14782619.318290407,4350007.0,3787062.8139038086,7302477.22834265,7480142.0899477545,12,7,5,4,0.0,6645549.504386596,6645549.504386596,-4994.411412875168,6645549.504386596
2024-12-06,8137069.813903809,14616301.257725533,4350007.0,3787062.8139038086,7204941.614751537,7411359.642973996,12,7,5,4,0.0,6479231.443821723,6479231.443821723,-166318.06056487374,6479231.443821723
2024-12-09,8137069.813903809,14451590.36045582,4350007.0,3787062.8139038086,7081112.557800108,7370477.802655714,12,7,5,4,0.0,6314520.546552015,6314520.546552015,-164710.8972697081,6314520.546552015
2024-12-10,8137069.813903809,14237147.801803904,4350007.0,3787062.8139038086,6946648.184007267,7290499.61779664,12,7,5,4,0.0,6100077.987900097,6100077.987900097,-214442.5586519176,6100077.987900097
2024-12-11,8137069.813903809,14485167.831638392,4350007.0,3787062.8139038086,7102179.753476301,7382988.078162091,12,7,5,4,0.0,6348098.017734584,6348098.017734584,248020.02983448748,6348098.017734584
2024-12-12,8137069.813903809,14391449.77939847,4350007.0,3787062.8139038086,7036169.3774459325,7355280.401952538,12,7,5,4,0.0,6254379.965494661,6254379.965494661,-93718.05223992374,6254379.965494661
2024-12-13,8137069.813903809,14195219.84304779,4350007.0,3787062.8139038086,6919009.164428493,7276210.678619297,12,7,5,4,0.0,6058150.029143982,6058150.029143982,-196229.93635067903,6058150.029143982
2024-12-16,8137069.813903809,14119713.805050958,4350007.0,3787062.8139038086,6853045.256734509,7266668.548316449,12,7,5,4,0.0,5982643.991147149,5982643.991147149,-75506.03799683228,5982643.991147149
2024-12-17,8137069.813903809,14064252.803049522,4350007.0,3787062.8139038086,6803286.69236944,7260966.110680083,12,7,5,4,0.0,5927182.989145714,5927182.989145714,-55461.002001435496,5927182.989145714
2024-12-18,8137069.813903809,13846254.858920857,4350007.0,3787062.8139038086,6713537.907998942,7132716.9509219155,12,7,5,4,0.0,5709185.045017049,5709185.045017049,-217997.94412866514,5709185.045017049
2024-12-19,8137069.813903809,13992326.54800782,4350007.0,3787062.8139038086,6788024.675389589,7204301.87261823,12,7,5,4,0.0,5855256.734104011,5855256.734104011,146071.6890869625,5855256.734104011
2024-12-20,17734784.223327637,23930380.113225345,4600008.0,13134776.223327637,7207638.509091652,16722741.604133692,15,8,7,4,0.0,6195595.889897705,6195595.889897705,340339.15579369385,6195595.889897705
2024-12-23,17734784.223327637,24537851.340751667,4600008.0,13134776.223327637,7406906.42505285,17130944.91569882,15,8,7,4,0.0,6803067.117424032,6803067.117424032,607471.2275263267,6803067.117424032
2024-12-24,17734784.223327637,24678124.9748503,4600008.0,13134776.223327637,7442928.578365483,17235196.39648482,15,8,7,4,0.0,6943340.751522665,6943340.751522665,140273.6340986332,6943340.751522665
2024-12-26,17734784.223327637,24645189.97196431,4600008.0,13134776.223327637,7434583.281684474,17210606.690279838,15,8,7,4,0.0,6910405.748636673,6910405.748636673,-32935.00288599171,6910405.748636673
2024-12-27,17734784.223327637,24207407.388865087,4600008.0,13134776.223327637,7302685.605478638,16904721.78338645,15,8,7,4,0.0,6472623.165537452,6472623.165537452,-437782.5830992209,6472623.165537452
2024-12-30,17734784.223327637,24165552.371146902,4600008.0,13134776.223327637,7304341.353741528,16861211.017405376,15,8,7,4,0.0,6430768.147819266,6430768.147819266,-41855.0177181866,6430768.147819266
2024-12-31,16734783.223327637,20971491.42838524,3600007.0,13134776.223327637,4411532.937897069,16559958.49048817,14,7,7,4,1757615.369988533,4236708.205057602,5994323.575046135,-436444.5727731306,5994323.575046135
2025-01-02,16734783.223327637,21202751.743066814,3600007.0,13134776.223327637,4455152.106937362,16747599.63612945,14,7,7,4,1757615.369988533,4467968.519739175,6225583.889727708,231260.31468157284,6225583.889727708
2025-01-03,16734783.223327637,21812014.1007402,3600007.0,13134776.223327637,4569477.59158382,17242536.50915638,14,7,7,4,1757615.369988533,5077230.877412563,6834846.247401096,609262.357673388,6834846.247401096
2025-01-06,16734783.223327637,22252683.20074657,3600007.0,13134776.223327637,4666502.901027123,17586180.29971945,14,7,7,4,1757615.369988533,5517899.977418936,7275515.347407469,440669.10000637267,7275515.347407469
2025-01-07,16734783.223327637,21261804.94218426,3600007.0,13134776.223327637,4477665.842635257,16784139.099549003,14,7,7,4,1757615.369988533,4527021.718856623,6284637.088845156,-990878.2585623125,6284637.088845156
2025-01-08,16734783.223327637,21226929.689226855,3600007.0,13134776.223327637,4477319.529371473,16749610.159855386,14,7,7,4,1757615.369988533,4492146.465899223,6249761.835887756,-34875.252957399935,6249761.835887756
2025-01-10,16734783.223327637,20726584.014944784,3600007.0,13134776.223327637,4372625.468381012,16353958.54656377,14,7,7,4,1757615.369988533,3991800.7916171444,5749416.161605678,-500345.67428207863,5749416.161605678
